ITEM CODE,SALE PRICE,,,,,,,,,,,,,,,,,,,,
00391295,2544,,,,,,,,,,,,,,,,,,,,
00391299,3211,,,,,,,,,,,,,,,,,,,,
00391302,2368,,,,,,,,,,,,,,,,,,,,
00391304,3504,,,,,,,,,,,,,,,,,,,,
00391309,3307,,,,,,,,,,,,,,,,,,,,
00391316,3300,,,,,,,,,,,,,,,,,,,,
00391322,3151,,,,,,,,,,,,,,,,,,,,
00391327,3201,,,,,,,,,,,,,,,,,,,,
00391332,2240,,,,,,,,,,,,,,,,,,,,
00391347,2462,,,,,,,,,,,,,,,,,,,,
00391350,3664,,,,,,,,,,,,,,,,,,,,
00391378,3626,,,,,,,,,,,,,,,,,,,,
00391383,3055,,,,,,,,,,,,,,,,,,,,
00391392,3050,,,,,,,,,,,,,,,,,,,,
00391396,2531,,,,,,,,,,,,,,,,,,,,
00391402,3286,,,,,,,,,,,,,,,,,,,,
00391408,2507,,,,,,,,,,,,,,,,,,,,
00391430,5699,,,,,,,,,,,,,,,,,,,,
00391433,4491,,,,,,,,,,,,,,,,,,,,
00391455,3230,,,,,,,,,,,,,,,,,,,,
00391459,2237,,,,,,,,,,,,,,,,,,,,
00391466,5405,,,,,,,,,,,,,,,,,,,,
00391472,10398,,,,,,,,,,,,,,,,,,,,
00391483,4728,,,,,,,,,,,,,,,,,,,,
00391495,5081,,,,,,,,,,,,,,,,,,,,
00391508,3605,,,,,,,,,,,,,,,,,,,,
00391511,2829,,,,,,,,,,,,,,,,,,,,
00391523,3110,,,,,,,,,,,,,,,,,,,,
00391531,6452,,,,,,,,,,,,,,,,,,,,
00391534,1962,,,,,,,,,,,,,,,,,,,,
00391541,7268,,,,,,,,,,,,,,,,,,,,
00391544,1904,,,,,,,,,,,,,,,,,,,,
00391564,5200,,,,,,,,,,,,,,,,,,,,
00391568,5900,,,,,,,,,,,,,,,,,,,,
00391579,2696,,,,,,,,,,,,,,,,,,,,
00391591,3564,,,,,,,,,,,,,,,,,,,,
00391596,6272,,,,,,,,,,,,,,,,,,,,
00391597,2802,,,,,,,,,,,,,,,,,,,,
00391599,3195,,,,,,,,,,,,,,,,,,,,
00391601,2658,,,,,,,,,,,,,,,,,,,,
00391618,4171,,,,,,,,,,,,,,,,,,,,
00391627,3612,,,,,,,,,,,,,,,,,,,,
00391629,6297,,,,,,,,,,,,,,,,,,,,
00391645,2051,,,,,,,,,,,,,,,,,,,,
00391646,1895,,,,,,,,,,,,,,,,,,,,
00391660,1488,,,,,,,,,,,,,,,,,,,,
00391666,5112,,,,,,,,,,,,,,,,,,,,
00391673,3162,,,,,,,,,,,,,,,,,,,,
00391676,2781,,,,,,,,,,,,,,,,,,,,
00391677,3609,,,,,,,,,,,,,,,,,,,,
00391681,3649,,,,,,,,,,,,,,,,,,,,
00391685,3633,,,,,,,,,,,,,,,,,,,,
00391700,2109,,,,,,,,,,,,,,,,,,,,
00391711,2056,,,,,,,,,,,,,,,,,,,,
00391729,2448,,,,,,,,,,,,,,,,,,,,
00391737,1885,,,,,,,,,,,,,,,,,,,,
00391742,2611,,,,,,,,,,,,,,,,,,,,
00391755,2001,,,,,,,,,,,,,,,,,,,,
00391763,2001,,,,,,,,,,,,,,,,,,,,
00391770,2301,,,,,,,,,,,,,,,,,,,,
00391781,2301,,,,,,,,,,,,,,,,,,,,
00391797,2301,,,,,,,,,,,,,,,,,,,,
00391803,2301,,,,,,,,,,,,,,,,,,,,
00391820,1640,,,,,,,,,,,,,,,,,,,,
00391823,1640,,,,,,,,,,,,,,,,,,,,
00391842,1401,,,,,,,,,,,,,,,,,,,,
00391852,1401,,,,,,,,,,,,,,,,,,,,
00391858,1495,,,,,,,,,,,,,,,,,,,,
00391863,1495,,,,,,,,,,,,,,,,,,,,
00391879,1627,,,,,,,,,,,,,,,,,,,,
00391887,1627,,,,,,,,,,,,,,,,,,,,
00391900,1223,,,,,,,,,,,,,,,,,,,,
00391920,2901,,,,,,,,,,,,,,,,,,,,
00391927,2901,,,,,,,,,,,,,,,,,,,,
00391948,2250,,,,,,,,,,,,,,,,,,,,
00391953,2800,,,,,,,,,,,,,,,,,,,,
00391965,3500,,,,,,,,,,,,,,,,,,,,
00391971,2130,,,,,,,,,,,,,,,,,,,,
00391982,2375,,,,,,,,,,,,,,,,,,,,
00391988,3059,,,,,,,,,,,,,,,,,,,,
00392004,3059,,,,,,,,,,,,,,,,,,,,
00392008,3812,,,,,,,,,,,,,,,,,,,,
00392022,3812,,,,,,,,,,,,,,,,,,,,
00392043,2854,,,,,,,,,,,,,,,,,,,,
00392053,1578,,,,,,,,,,,,,,,,,,,,
00392061,1772,,,,,,,,,,,,,,,,,,,,
00392063,3440,,,,,,,,,,,,,,,,,,,,
00392074,2560,,,,,,,,,,,,,,,,,,,,
00392077,2560,,,,,,,,,,,,,,,,,,,,
00392083,2211,,,,,,,,,,,,,,,,,,,,
00392092,3130,,,,,,,,,,,,,,,,,,,,
00392121,104,,,,,,,,,,,,,,,,,,,,
00392147,16836,,,,,,,,,,,,,,,,,,,,
00392174,8323,,,,,,,,,,,,,,,,,,,,
00392179,3047,,,,,,,,,,,,,,,,,,,,
00394845,19426,,,,,,,,,,,,,,,,,,,,
00394855,3244,,,,,,,,,,,,,,,,,,,,
00394857,2732,,,,,,,,,,,,,,,,,,,,
00394861,2726,,,,,,,,,,,,,,,,,,,,
00394810,105,,,,,,,,,,,,,,,,,,,,
00392227,7161,,,,,,,,,,,,,,,,,,,,
00392244,6862,,,,,,,,,,,,,,,,,,,,
00392255,4975,,,,,,,,,,,,,,,,,,,,
00392263,4117,,,,,,,,,,,,,,,,,,,,
00392267,4614,,,,,,,,,,,,,,,,,,,,
00392272,2300,,,,,,,,,,,,,,,,,,,,
00392279,2224,,,,,,,,,,,,,,,,,,,,
00392309,4763,,,,,,,,,,,,,,,,,,,,
00392323,3148,,,,,,,,,,,,,,,,,,,,
00392324,2528,,,,,,,,,,,,,,,,,,,,
00392326,5996,,,,,,,,,,,,,,,,,,,,
00392332,5413,,,,,,,,,,,,,,,,,,,,
00392334,3060,,,,,,,,,,,,,,,,,,,,
00392336,2840,,,,,,,,,,,,,,,,,,,,
00392338,8272,,,,,,,,,,,,,,,,,,,,
00392346,4595,,,,,,,,,,,,,,,,,,,,
00392355,3824,,,,,,,,,,,,,,,,,,,,
00392369,3218,,,,,,,,,,,,,,,,,,,,
00392374,2208,,,,,,,,,,,,,,,,,,,,
00392379,6183,,,,,,,,,,,,,,,,,,,,
00392389,1261,,,,,,,,,,,,,,,,,,,,
00392392,1627,,,,,,,,,,,,,,,,,,,,
00392396,1208,,,,,,,,,,,,,,,,,,,,
00392405,1060,,,,,,,,,,,,,,,,,,,,
00392406,2367,,,,,,,,,,,,,,,,,,,,
00392407,2372,,,,,,,,,,,,,,,,,,,,
00392427,1279,,,,,,,,,,,,,,,,,,,,
00392431,2133,,,,,,,,,,,,,,,,,,,,
00392443,1566,,,,,,,,,,,,,,,,,,,,
00392452,1586,,,,,,,,,,,,,,,,,,,,
00392455,1987,,,,,,,,,,,,,,,,,,,,
00392470,2058,,,,,,,,,,,,,,,,,,,,
00392473,2087,,,,,,,,,,,,,,,,,,,,
00392490,2155,,,,,,,,,,,,,,,,,,,,
00392493,1016,,,,,,,,,,,,,,,,,,,,
00392499,1612,,,,,,,,,,,,,,,,,,,,
00392501,1574,,,,,,,,,,,,,,,,,,,,
00392505,1772,,,,,,,,,,,,,,,,,,,,
00392513,1792,,,,,,,,,,,,,,,,,,,,
00392516,1933,,,,,,,,,,,,,,,,,,,,
00392518,2507,,,,,,,,,,,,,,,,,,,,
00392530,3655,,,,,,,,,,,,,,,,,,,,
00392538,1504,,,,,,,,,,,,,,,,,,,,
00392542,2380,,,,,,,,,,,,,,,,,,,,
00392555,2017,,,,,,,,,,,,,,,,,,,,
00392556,2017,,,,,,,,,,,,,,,,,,,,
00392561,2098,,,,,,,,,,,,,,,,,,,,
00392571,2206,,,,,,,,,,,,,,,,,,,,
00392589,4062,,,,,,,,,,,,,,,,,,,,
00392604,5192,,,,,,,,,,,,,,,,,,,,
00392612,3189,,,,,,,,,,,,,,,,,,,,
00392617,2529,,,,,,,,,,,,,,,,,,,,
00392627,5261,,,,,,,,,,,,,,,,,,,,
00392632,3174,,,,,,,,,,,,,,,,,,,,
00392661,2239,,,,,,,,,,,,,,,,,,,,
00392670,2332,,,,,,,,,,,,,,,,,,,,
00392683,3023,,,,,,,,,,,,,,,,,,,,
00392688,2587,,,,,,,,,,,,,,,,,,,,
00392691,3830,,,,,,,,,,,,,,,,,,,,
00392708,2812,,,,,,,,,,,,,,,,,,,,
00392730,2244,,,,,,,,,,,,,,,,,,,,
00392739,1494,,,,,,,,,,,,,,,,,,,,
00392744,2700,,,,,,,,,,,,,,,,,,,,
00392757,3145,,,,,,,,,,,,,,,,,,,,
00392763,2534,,,,,,,,,,,,,,,,,,,,
00392766,1338,,,,,,,,,,,,,,,,,,,,
00392767,1783,,,,,,,,,,,,,,,,,,,,
00392780,2614,,,,,,,,,,,,,,,,,,,,
00392784,1799,,,,,,,,,,,,,,,,,,,,
00392785,1661,,,,,,,,,,,,,,,,,,,,
00392796,10938,,,,,,,,,,,,,,,,,,,,
00392799,5776,,,,,,,,,,,,,,,,,,,,
00392805,5008,,,,,,,,,,,,,,,,,,,,
00392807,3426,,,,,,,,,,,,,,,,,,,,
00392811,3133,,,,,,,,,,,,,,,,,,,,
00392812,1260,,,,,,,,,,,,,,,,,,,,
00392813,4000,,,,,,,,,,,,,,,,,,,,
00392814,1159,,,,,,,,,,,,,,,,,,,,
00392819,3170,,,,,,,,,,,,,,,,,,,,
00392821,2900,,,,,,,,,,,,,,,,,,,,
00392822,9610,,,,,,,,,,,,,,,,,,,,
00392828,2570,,,,,,,,,,,,,,,,,,,,
00392834,4204,,,,,,,,,,,,,,,,,,,,
00392840,2104,,,,,,,,,,,,,,,,,,,,
00392843,2050,,,,,,,,,,,,,,,,,,,,
00392844,3900,,,,,,,,,,,,,,,,,,,,
00392845,2641,,,,,,,,,,,,,,,,,,,,
00392847,2448,,,,,,,,,,,,,,,,,,,,
00392849,1879,,,,,,,,,,,,,,,,,,,,
00392850,1326,,,,,,,,,,,,,,,,,,,,
00392859,2845,,,,,,,,,,,,,,,,,,,,
00392861,2141,,,,,,,,,,,,,,,,,,,,
00392863,1323,,,,,,,,,,,,,,,,,,,,
00392864,3014,,,,,,,,,,,,,,,,,,,,
00392874,2575,,,,,,,,,,,,,,,,,,,,
00392875,2835,,,,,,,,,,,,,,,,,,,,
00392876,3341,,,,,,,,,,,,,,,,,,,,
00392880,712,,,,,,,,,,,,,,,,,,,,
00392882,2812,,,,,,,,,,,,,,,,,,,,
00392883,1932,,,,,,,,,,,,,,,,,,,,
00392884,4656,,,,,,,,,,,,,,,,,,,,
00392888,1635,,,,,,,,,,,,,,,,,,,,
00392897,3977,,,,,,,,,,,,,,,,,,,,
00392904,3433,,,,,,,,,,,,,,,,,,,,
00392907,2332,,,,,,,,,,,,,,,,,,,,
00392908,3137,,,,,,,,,,,,,,,,,,,,
00392913,3857,,,,,,,,,,,,,,,,,,,,
00392921,6329,,,,,,,,,,,,,,,,,,,,
00392922,3400,,,,,,,,,,,,,,,,,,,,
00392930,4982,,,,,,,,,,,,,,,,,,,,
00392933,3097,,,,,,,,,,,,,,,,,,,,
00392936,2457,,,,,,,,,,,,,,,,,,,,
00392943,3500,,,,,,,,,,,,,,,,,,,,
00392949,3731,,,,,,,,,,,,,,,,,,,,
00392955,3156,,,,,,,,,,,,,,,,,,,,
00392966,5500,,,,,,,,,,,,,,,,,,,,
00392967,1679,,,,,,,,,,,,,,,,,,,,
00392969,2323,,,,,,,,,,,,,,,,,,,,
00392972,2230,,,,,,,,,,,,,,,,,,,,
00392975,1261,,,,,,,,,,,,,,,,,,,,
00392987,3860,,,,,,,,,,,,,,,,,,,,
00392988,2308,,,,,,,,,,,,,,,,,,,,
00392997,1916,,,,,,,,,,,,,,,,,,,,
00392998,1947,,,,,,,,,,,,,,,,,,,,
00393001,2030,,,,,,,,,,,,,,,,,,,,
00393002,1605,,,,,,,,,,,,,,,,,,,,
00393005,2448,,,,,,,,,,,,,,,,,,,,
00393008,2157,,,,,,,,,,,,,,,,,,,,
00393014,2202,,,,,,,,,,,,,,,,,,,,
00393019,9131,,,,,,,,,,,,,,,,,,,,
00393020,2669,,,,,,,,,,,,,,,,,,,,
00393024,2813,,,,,,,,,,,,,,,,,,,,
00393027,2793,,,,,,,,,,,,,,,,,,,,
00393029,3247,,,,,,,,,,,,,,,,,,,,
00393032,3191,,,,,,,,,,,,,,,,,,,,
00393033,2735,,,,,,,,,,,,,,,,,,,,
00393037,2964,,,,,,,,,,,,,,,,,,,,
00393040,2926,,,,,,,,,,,,,,,,,,,,
00393042,2699,,,,,,,,,,,,,,,,,,,,
00393044,3396,,,,,,,,,,,,,,,,,,,,
00393046,2058,,,,,,,,,,,,,,,,,,,,
00393053,2466,,,,,,,,,,,,,,,,,,,,
00393055,2873,,,,,,,,,,,,,,,,,,,,
00393072,4700,,,,,,,,,,,,,,,,,,,,
00393074,3462,,,,,,,,,,,,,,,,,,,,
00393079,3146,,,,,,,,,,,,,,,,,,,,
00393082,10900,,,,,,,,,,,,,,,,,,,,
00393100,4432,,,,,,,,,,,,,,,,,,,,
00393104,3455,,,,,,,,,,,,,,,,,,,,
00393106,2556,,,,,,,,,,,,,,,,,,,,
00393108,3928,,,,,,,,,,,,,,,,,,,,
00393111,1949,,,,,,,,,,,,,,,,,,,,
00393119,3611,,,,,,,,,,,,,,,,,,,,
00393120,2895,,,,,,,,,,,,,,,,,,,,
00393139,3325,,,,,,,,,,,,,,,,,,,,
00393141,5157,,,,,,,,,,,,,,,,,,,,
00393149,2393,,,,,,,,,,,,,,,,,,,,
00393154,2917,,,,,,,,,,,,,,,,,,,,
00393160,1917,,,,,,,,,,,,,,,,,,,,
00393164,6445,,,,,,,,,,,,,,,,,,,,
00393170,4462,,,,,,,,,,,,,,,,,,,,
00393173,4632,,,,,,,,,,,,,,,,,,,,
00393177,5304,,,,,,,,,,,,,,,,,,,,
00393181,3018,,,,,,,,,,,,,,,,,,,,
00393199,2057,,,,,,,,,,,,,,,,,,,,
00393209,8931,,,,,,,,,,,,,,,,,,,,
00393216,4003,,,,,,,,,,,,,,,,,,,,
00393217,3089,,,,,,,,,,,,,,,,,,,,
00393220,2671,,,,,,,,,,,,,,,,,,,,
00393225,2131,,,,,,,,,,,,,,,,,,,,
00393229,2847,,,,,,,,,,,,,,,,,,,,
00393231,2793,,,,,,,,,,,,,,,,,,,,
00393235,3497,,,,,,,,,,,,,,,,,,,,
00393253,3444,,,,,,,,,,,,,,,,,,,,
00393256,2292,,,,,,,,,,,,,,,,,,,,
00393257,2160,,,,,,,,,,,,,,,,,,,,
00393259,3700,,,,,,,,,,,,,,,,,,,,
00393262,7581,,,,,,,,,,,,,,,,,,,,
00393263,3094,,,,,,,,,,,,,,,,,,,,
00393270,7693,,,,,,,,,,,,,,,,,,,,
00393273,8280,,,,,,,,,,,,,,,,,,,,
00393289,3873,,,,,,,,,,,,,,,,,,,,
00393293,4070,,,,,,,,,,,,,,,,,,,,
00393299,3570,,,,,,,,,,,,,,,,,,,,
00393311,11852,,,,,,,,,,,,,,,,,,,,
00393313,3432,,,,,,,,,,,,,,,,,,,,
00393319,4600,,,,,,,,,,,,,,,,,,,,
00393328,4647,,,,,,,,,,,,,,,,,,,,
00393330,4035,,,,,,,,,,,,,,,,,,,,
00393336,4500,,,,,,,,,,,,,,,,,,,,
00393338,5590,,,,,,,,,,,,,,,,,,,,
00393340,4490,,,,,,,,,,,,,,,,,,,,
00393343,3588,,,,,,,,,,,,,,,,,,,,
00393349,4800,,,,,,,,,,,,,,,,,,,,
00393356,13874,,,,,,,,,,,,,,,,,,,,
00393372,4151,,,,,,,,,,,,,,,,,,,,
00393381,3900,,,,,,,,,,,,,,,,,,,,
00393383,2276,,,,,,,,,,,,,,,,,,,,
00393389,2276,,,,,,,,,,,,,,,,,,,,
00393397,3015,,,,,,,,,,,,,,,,,,,,
00393399,2857,,,,,,,,,,,,,,,,,,,,
00393403,3289,,,,,,,,,,,,,,,,,,,,
00393405,3571,,,,,,,,,,,,,,,,,,,,
00393411,3645,,,,,,,,,,,,,,,,,,,,
00393416,2962,,,,,,,,,,,,,,,,,,,,
00393424,2506,,,,,,,,,,,,,,,,,,,,
00393431,1882,,,,,,,,,,,,,,,,,,,,
00393433,2404,,,,,,,,,,,,,,,,,,,,
00393438,5284,,,,,,,,,,,,,,,,,,,,
00393464,1663,,,,,,,,,,,,,,,,,,,,
00393466,4452,,,,,,,,,,,,,,,,,,,,
00393475,2260,,,,,,,,,,,,,,,,,,,,
00393480,7041,,,,,,,,,,,,,,,,,,,,
00393482,3408,,,,,,,,,,,,,,,,,,,,
00393483,4766,,,,,,,,,,,,,,,,,,,,
00393487,2650,,,,,,,,,,,,,,,,,,,,
00393491,4245,,,,,,,,,,,,,,,,,,,,
00393529,2428,,,,,,,,,,,,,,,,,,,,
00393530,4148,,,,,,,,,,,,,,,,,,,,
00393540,3006,,,,,,,,,,,,,,,,,,,,
00393546,3881,,,,,,,,,,,,,,,,,,,,
00393549,4500,,,,,,,,,,,,,,,,,,,,
00393553,2906,,,,,,,,,,,,,,,,,,,,
00393556,6653,,,,,,,,,,,,,,,,,,,,
00393559,3741,,,,,,,,,,,,,,,,,,,,
00393562,4000,,,,,,,,,,,,,,,,,,,,
00393566,5256,,,,,,,,,,,,,,,,,,,,
00393572,1853,,,,,,,,,,,,,,,,,,,,
00393573,2012,,,,,,,,,,,,,,,,,,,,
00393576,4611,,,,,,,,,,,,,,,,,,,,
00393577,3897,,,,,,,,,,,,,,,,,,,,
00393589,2370,,,,,,,,,,,,,,,,,,,,
00393593,3399,,,,,,,,,,,,,,,,,,,,
00393604,3186,,,,,,,,,,,,,,,,,,,,
00393609,3320,,,,,,,,,,,,,,,,,,,,
00393622,1986,,,,,,,,,,,,,,,,,,,,
00393624,3224,,,,,,,,,,,,,,,,,,,,
00393626,2809,,,,,,,,,,,,,,,,,,,,
00393629,2792,,,,,,,,,,,,,,,,,,,,
00393655,3212,,,,,,,,,,,,,,,,,,,,
00393671,5230,,,,,,,,,,,,,,,,,,,,
00393672,4127,,,,,,,,,,,,,,,,,,,,
00393674,3402,,,,,,,,,,,,,,,,,,,,
00393678,2120,,,,,,,,,,,,,,,,,,,,
00393681,4254,,,,,,,,,,,,,,,,,,,,
00393682,4086,,,,,,,,,,,,,,,,,,,,
00393687,3233,,,,,,,,,,,,,,,,,,,,
00393691,3821,,,,,,,,,,,,,,,,,,,,
00393702,2798,,,,,,,,,,,,,,,,,,,,
00393706,3920,,,,,,,,,,,,,,,,,,,,
00393707,3120,,,,,,,,,,,,,,,,,,,,
00393711,4499,,,,,,,,,,,,,,,,,,,,
00393718,2917,,,,,,,,,,,,,,,,,,,,
00393725,3167,,,,,,,,,,,,,,,,,,,,
00393727,3317,,,,,,,,,,,,,,,,,,,,
00393731,3678,,,,,,,,,,,,,,,,,,,,
00393744,5161,,,,,,,,,,,,,,,,,,,,
00393749,2685,,,,,,,,,,,,,,,,,,,,
00393756,2881,,,,,,,,,,,,,,,,,,,,
00393757,3292,,,,,,,,,,,,,,,,,,,,
00393758,3590,,,,,,,,,,,,,,,,,,,,
00393764,2519,,,,,,,,,,,,,,,,,,,,
00393766,2412,,,,,,,,,,,,,,,,,,,,
00393768,3001,,,,,,,,,,,,,,,,,,,,
00393772,3624,,,,,,,,,,,,,,,,,,,,
00393775,2323,,,,,,,,,,,,,,,,,,,,
00393778,1661,,,,,,,,,,,,,,,,,,,,
00393787,2412,,,,,,,,,,,,,,,,,,,,
00393796,2881,,,,,,,,,,,,,,,,,,,,
00393797,2291,,,,,,,,,,,,,,,,,,,,
00393799,3054,,,,,,,,,,,,,,,,,,,,
00393802,2666,,,,,,,,,,,,,,,,,,,,
00393803,4732,,,,,,,,,,,,,,,,,,,,
00393805,2161,,,,,,,,,,,,,,,,,,,,
00393817,4853,,,,,,,,,,,,,,,,,,,,
00393819,3316,,,,,,,,,,,,,,,,,,,,
00393824,2710,,,,,,,,,,,,,,,,,,,,
00393826,1559,,,,,,,,,,,,,,,,,,,,
00393828,3094,,,,,,,,,,,,,,,,,,,,
00393844,2442,,,,,,,,,,,,,,,,,,,,
00393852,2412,,,,,,,,,,,,,,,,,,,,
00393853,5716,,,,,,,,,,,,,,,,,,,,
00393860,3004,,,,,,,,,,,,,,,,,,,,
00393862,4433,,,,,,,,,,,,,,,,,,,,
00393869,1721,,,,,,,,,,,,,,,,,,,,
00393871,1721,,,,,,,,,,,,,,,,,,,,
00393879,2667,,,,,,,,,,,,,,,,,,,,
00393881,3497,,,,,,,,,,,,,,,,,,,,
00393883,2281,,,,,,,,,,,,,,,,,,,,
00393890,1593,,,,,,,,,,,,,,,,,,,,
00393895,4924,,,,,,,,,,,,,,,,,,,,
00393897,3544,,,,,,,,,,,,,,,,,,,,
00393900,3862,,,,,,,,,,,,,,,,,,,,
00393907,4072,,,,,,,,,,,,,,,,,,,,
00393910,2178,,,,,,,,,,,,,,,,,,,,
00393912,2136,,,,,,,,,,,,,,,,,,,,
00393917,3142,,,,,,,,,,,,,,,,,,,,
00393918,3255,,,,,,,,,,,,,,,,,,,,
00393921,2342,,,,,,,,,,,,,,,,,,,,
00393930,1992,,,,,,,,,,,,,,,,,,,,
00393937,2953,,,,,,,,,,,,,,,,,,,,
00393952,3479,,,,,,,,,,,,,,,,,,,,
00393962,2477,,,,,,,,,,,,,,,,,,,,
00393965,2241,,,,,,,,,,,,,,,,,,,,
00393971,2518,,,,,,,,,,,,,,,,,,,,
00393994,2358,,,,,,,,,,,,,,,,,,,,
00393998,2382,,,,,,,,,,,,,,,,,,,,
00394011,3186,,,,,,,,,,,,,,,,,,,,
00394021,3357,,,,,,,,,,,,,,,,,,,,
00394024,2795,,,,,,,,,,,,,,,,,,,,
00394043,2473,,,,,,,,,,,,,,,,,,,,
00394051,2652,,,,,,,,,,,,,,,,,,,,
00394054,2834,,,,,,,,,,,,,,,,,,,,
00394061,2041,,,,,,,,,,,,,,,,,,,,
00394072,1990,,,,,,,,,,,,,,,,,,,,
00394075,1982,,,,,,,,,,,,,,,,,,,,
00394086,1724,,,,,,,,,,,,,,,,,,,,
00394088,2116,,,,,,,,,,,,,,,,,,,,
00394092,5977,,,,,,,,,,,,,,,,,,,,
00394096,5710,,,,,,,,,,,,,,,,,,,,
00394099,3439,,,,,,,,,,,,,,,,,,,,
00394113,2894,,,,,,,,,,,,,,,,,,,,
00394120,7552,,,,,,,,,,,,,,,,,,,,
00394135,3003,,,,,,,,,,,,,,,,,,,,
00394139,5372,,,,,,,,,,,,,,,,,,,,
00394141,3032,,,,,,,,,,,,,,,,,,,,
00394146,3125,,,,,,,,,,,,,,,,,,,,
00394160,2505,,,,,,,,,,,,,,,,,,,,
00394178,3883,,,,,,,,,,,,,,,,,,,,
00394181,4103,,,,,,,,,,,,,,,,,,,,
00394185,1834,,,,,,,,,,,,,,,,,,,,
00394206,4743,,,,,,,,,,,,,,,,,,,,
00394211,4774,,,,,,,,,,,,,,,,,,,,
00394213,2220,,,,,,,,,,,,,,,,,,,,
00394219,4095,,,,,,,,,,,,,,,,,,,,
00394229,2727,,,,,,,,,,,,,,,,,,,,
00394239,3119,,,,,,,,,,,,,,,,,,,,
00394244,4015,,,,,,,,,,,,,,,,,,,,
00394247,2310,,,,,,,,,,,,,,,,,,,,
00394277,2879,,,,,,,,,,,,,,,,,,,,
00394291,1441,,,,,,,,,,,,,,,,,,,,
00394311,5626,,,,,,,,,,,,,,,,,,,,
00394326,4165,,,,,,,,,,,,,,,,,,,,
00394343,2117,,,,,,,,,,,,,,,,,,,,
00394349,2272,,,,,,,,,,,,,,,,,,,,
00394356,3651,,,,,,,,,,,,,,,,,,,,
00394358,2108,,,,,,,,,,,,,,,,,,,,
00394370,1976,,,,,,,,,,,,,,,,,,,,
00394396,2704,,,,,,,,,,,,,,,,,,,,
00394398,2395,,,,,,,,,,,,,,,,,,,,
00394401,2565,,,,,,,,,,,,,,,,,,,,
00394408,2972,,,,,,,,,,,,,,,,,,,,
00394411,2358,,,,,,,,,,,,,,,,,,,,
00394413,2262,,,,,,,,,,,,,,,,,,,,
00394417,3477,,,,,,,,,,,,,,,,,,,,
00394418,3546,,,,,,,,,,,,,,,,,,,,
00394423,2705,,,,,,,,,,,,,,,,,,,,
00394428,3250,,,,,,,,,,,,,,,,,,,,
00394432,4300,,,,,,,,,,,,,,,,,,,,
00394448,3096,,,,,,,,,,,,,,,,,,,,
00394450,3775,,,,,,,,,,,,,,,,,,,,
00394454,3764,,,,,,,,,,,,,,,,,,,,
00394461,3620,,,,,,,,,,,,,,,,,,,,
00394463,2724,,,,,,,,,,,,,,,,,,,,
00394485,3509,,,,,,,,,,,,,,,,,,,,
00394499,2133,,,,,,,,,,,,,,,,,,,,
00394510,2893,,,,,,,,,,,,,,,,,,,,
00394512,1458,,,,,,,,,,,,,,,,,,,,
00394513,2850,,,,,,,,,,,,,,,,,,,,
00394516,2850,,,,,,,,,,,,,,,,,,,,
00394517,3260,,,,,,,,,,,,,,,,,,,,
00394523,1750,,,,,,,,,,,,,,,,,,,,
00394526,2716,,,,,,,,,,,,,,,,,,,,
00394529,2255,,,,,,,,,,,,,,,,,,,,
00394540,3300,,,,,,,,,,,,,,,,,,,,
00394546,2923,,,,,,,,,,,,,,,,,,,,
00394548,2967,,,,,,,,,,,,,,,,,,,,
00394550,4230,,,,,,,,,,,,,,,,,,,,
00394560,2317,,,,,,,,,,,,,,,,,,,,
00394566,7630,,,,,,,,,,,,,,,,,,,,
00394568,3555,,,,,,,,,,,,,,,,,,,,
00394573,1572,,,,,,,,,,,,,,,,,,,,
00394574,1511,,,,,,,,,,,,,,,,,,,,
00394587,2931,,,,,,,,,,,,,,,,,,,,
00394592,2497,,,,,,,,,,,,,,,,,,,,
00394595,4879,,,,,,,,,,,,,,,,,,,,
00394609,3674,,,,,,,,,,,,,,,,,,,,
00394612,2328,,,,,,,,,,,,,,,,,,,,
00394615,3893,,,,,,,,,,,,,,,,,,,,
00394626,29500,,,,,,,,,,,,,,,,,,,,
00394628,25351,,,,,,,,,,,,,,,,,,,,
00394632,7844,,,,,,,,,,,,,,,,,,,,
00394650,5199,,,,,,,,,,,,,,,,,,,,
00394654,2036,,,,,,,,,,,,,,,,,,,,
00394656,11410,,,,,,,,,,,,,,,,,,,,
00394666,15206,,,,,,,,,,,,,,,,,,,,
00394678,9991,,,,,,,,,,,,,,,,,,,,
00394682,12920,,,,,,,,,,,,,,,,,,,,
00394684,5108,,,,,,,,,,,,,,,,,,,,
00394687,8942,,,,,,,,,,,,,,,,,,,,
00394689,4931,,,,,,,,,,,,,,,,,,,,
00394693,7839,,,,,,,,,,,,,,,,,,,,
00394694,8500,,,,,,,,,,,,,,,,,,,,
00394697,4300,,,,,,,,,,,,,,,,,,,,
00394732,4200,,,,,,,,,,,,,,,,,,,,
00394733,6300,,,,,,,,,,,,,,,,,,,,
00394735,4200,,,,,,,,,,,,,,,,,,,,
00394738,1900,,,,,,,,,,,,,,,,,,,,
00394739,3560,,,,,,,,,,,,,,,,,,,,
00394745,3900,,,,,,,,,,,,,,,,,,,,
00394746,3100,,,,,,,,,,,,,,,,,,,,
00394748,3107,,,,,,,,,,,,,,,,,,,,
00394751,6700,,,,,,,,,,,,,,,,,,,,
00394757,3900,,,,,,,,,,,,,,,,,,,,
00394761,4900,,,,,,,,,,,,,,,,,,,,
00394763,4900,,,,,,,,,,,,,,,,,,,,
00394773,4900,,,,,,,,,,,,,,,,,,,,
